,0.25,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0
2025-05-30 00:00:00,0.0060395291801156326,0.008273969528949765,0.0030997450085892275,0.032893413320046305,0.03291276307529632,0.028527954143604387,0.024143145211912454,0.02323012949577976,0.025430846608625855,0.02763156372147195,0.029832280834318044,0.03203299794716414,0.04031944922100258,0.04099198564761249,0.04166452207422241,0.042337058500832324,0.04300959492744224,0.03019094776224979,0.03644485962507883,0.04269877148790787,0.04895268335073691,0.055206595213565954,0.040031603545543436,0.039534960801759736,0.039038318057976036,0.03854167531419233,0.03804503257040863,0.03754838982662493,0.03705174708284123,0.03655510433905752,0.03605846159527382,0.03556181885149012,0.04006635390853588
2025-05-29 00:00:00,0.0060395291801156326,0.008273969528949765,0.003196927240973979,0.03293920095864447,0.032910331538557824,0.028533390694801455,0.024156449851045085,0.02324099969831723,0.025440880924223336,0.027640762150129446,0.029840643376035557,0.032040524601941664,0.040326680125576546,0.04099898229213116,0.04167128445868578,0.0423435866252404,0.043015888791795014,0.030331204658648154,0.036551327190104635,0.04277144972156112,0.048991572253017604,0.05521169478447409,0.040186919824904334,0.03969032705984754,0.03919373429479074,0.03869714152973395,0.03820054876467715,0.037703955999620356,0.037207363234563556,0.036710770469506764,0.03621417770444997,0.03571758493939317,0.04037681787986935
2025-05-28 00:00:00,0.006443782585243918,0.008477053705952864,0.003196927240973979,0.03294096215709872,0.03294883326816865,0.02855929441804569,0.02416975556792273,0.023291209861921038,0.02548176861475736,0.027672327367593688,0.02986288612043001,0.032053444873266335,0.040333800332279006,0.04100996559010532,0.04168613084793164,0.04236229610575796,0.043038461363584274,0.03033907444422536,0.03655850452892517,0.04277793461362499,0.04899736469832481,0.055216794783024624,0.04019285099252707,0.03969610731323071,0.03919936363393435,0.03870261995463799,0.03820587627534163,0.03770913259604527,0.03721238891674891,0.03671564523745255,0.036218901558156186,0.03572215787885983,0.04038351498552782
2025-05-27 00:00:00,0.006848238946690621,0.008680199188953797,0.0032941286408663117,0.03298719720511866,0.03298693475575767,0.02858489774615884,0.02418286073656002,0.02330208421899752,0.02549177835846577,0.02768147249793402,0.02987116663740227,0.03206086077687052,0.0403410323476497,0.04101698619362007,0.04169294003959043,0.042368893885560796,0.043044847731531166,0.03034694513867996,0.036565682656330936,0.04278442017398191,0.04900315769163288,0.055221895209283854,0.04019884588253972,0.03970194426520905,0.039205042647878385,0.03870814103054771,0.038211239413217045,0.03771433779588638,0.03721743617855571,0.03672053456122504,0.03622363294389437,0.035726731326563704,0.04039021317814199
2025-05-26 00:00:00,0.007252898386694406,0.010511271379943343,0.0033913492139701074,0.03303299873587803,0.03302544667243175,0.02861080763275214,0.024196168593072533,0.023392073192755356,0.025562528941602283,0.027732984690449214,0.02990344043929614,0.03207389618814307,0.04034937767641534,0.04103111780639194,0.04171285793636854,0.042394598066345136,0.043076338196321735,0.030487523783193516,0.036672594277903384,0.04285766477261325,0.04904273526732311,0.05522780576203298,0.04042996964825986,0.03992470425049099,0.039419438852722116,0.038914173454953245,0.038408908057184374,0.0379036426594155,0.03739837726164663,0.03689311186387776,0.03638784646610889,0.03588258106834002,0.040495129889030465
2025-05-23 00:00:00,0.000802648474961476,0.009290003720670903,0.0035858479026418255,0.03312638441092238,0.03318076246962992,0.02872850129530167,0.02427624012097342,0.023444507704872938,0.02561360163239768,0.027782695559922424,0.029951789487447165,0.03212088341497191,0.04037208074242261,0.04105561606175258,0.04173915138108255,0.04242268670041252,0.04310622201974249,0.030526894057091213,0.03670959333898979,0.04289229262088837,0.04907499190278695,0.05525769118468553,0.040437193465763924,0.03993249690912368,0.03942780035248343,0.038923103795843184,0.03841840723920294,0.0379137106825627,0.03740901412592245,0.036904317569282204,0.03639962101264196,0.03589492445600171,0.04051533678455625
2025-05-22 00:00:00,0.0012042745328637583,0.00949339467445287,0.003683126029629502,0.0331722065648281,0.033178734311585634,0.028734144928172653,0.02428955554475967,0.023455194582867798,0.025623472079468555,0.027791749576069308,0.029960027072670065,0.03212830456927082,0.04037920440987042,0.04106230931945514,0.041745414229039865,0.042428519138624596,0.04311162404820932,0.030534786470566656,0.036716788613377,0.042898790756187355,0.04908079289899771,0.055262795041808054,0.040443214010187335,0.039938364289852694,0.03943351456951806,0.03892866484918342,0.03842381512884878,0.037918965408514145,0.037414115688179504,0.03690926596784486,0.03640441624751023,0.03589956652717559,0.04052205640280202
2025-05-21 00:00:00,0.0012042745328637583,0.00969684705768925,0.003780423352669038,0.033218035509544705,0.03329801414392675,0.02882062291215241,0.024343231680378066,0.023604687828238494,0.02574613616946119,0.02788758451068389,0.030029032851906588,0.032170481193129284,0.04038866637043146,0.04108631830384581,0.04178397023726017,0.04248162217067453,0.04317927410408888,0.030566208898081065,0.03674527801370098,0.04292434712932088,0.04910341624494079,0.0552824853605607,0.04046952171096099,0.03997478905596728,0.039480056400973566,0.03898532374597986,0.03849059109098615,0.03799585843599243,0.03750112578099872,0.03700639312600501,0.036511660471011294,0.036016927816017584,0.04083041993085468
2025-05-20 00:00:00,0.0016061019657465092,0.00990036089510915,0.003877739877475861,0.033263871246780014,0.033336567449253514,0.028846559992240853,0.024356552535228188,0.023615583528250494,0.02575644546227652,0.027897307396302546,0.030038169330328574,0.0321790312643546,0.04039590263389164,0.04109332271921281,0.04179074280453398,0.04248816288985515,0.04318558297517632,0.030574105864600066,0.036752679849561286,0.04293125383452251,0.049109827819483726,0.05528840180444495,0.04047554565675728,0.03998071052381531,0.03948587539087335,0.03899104025793138,0.03849620512498941,0.03800136999204745,0.03750653485910548,0.03701169972616351,0.03651686459322155,0.03602202946027958,0.040837190997955145
